Record,Date,UTC Time,
    152430, 1/08/2022,18:14:56,   6.500000E+01
    152431, 1/08/2022,18:15:06,   7.000000E+01
    152432, 1/08/2022,18:15:16,   7.500000E+01
    152433, 1/08/2022,18:15:26,   8.000000E+01
    152434, 1/08/2022,18:15:36,   8.500000E+01
    152435, 1/08/2022,18:15:46,   9.000000E+01
    152436, 1/08/2022,18:15:56,   9.500000E+01
    152437, 1/08/2022,18:16:06,   1.000000E+02
    152438, 1/08/2022,18:16:16,   1.050000E+02
    152439, 1/08/2022,18:16:26,   1.100000E+02
    152440, 1/08/2022,18:16:36,   1.150000E+02
    152441, 1/08/2022,18:16:46,   1.200000E+02
    152442, 1/08/2022,18:16:56,   1.250000E+02
    152443, 1/08/2022,18:17:06,   1.300000E+02
    152444, 1/08/2022,18:17:16,   1.350000E+02
    152445, 1/08/2022,18:17:26,   1.400000E+02
    152446, 1/08/2022,18:17:36,   1.450000E+02
    152447, 1/08/2022,18:17:46,   1.500000E+02
    152448, 1/08/2022,18:17:56,   1.550000E+02
    152449, 1/08/2022,18:18:06,   1.600000E+02
    152450, 1/08/2022,18:18:16,   1.650000E+02
    152451, 1/08/2022,18:18:26,   1.700000E+02
    152452, 1/08/2022,18:18:36,   1.750000E+02
    152453, 1/08/2022,18:18:46,   1.800000E+02
    152454, 1/08/2022,18:18:56,   1.850000E+02
    152455, 1/08/2022,18:19:06,   1.900000E+02
    152456, 1/08/2022,18:19:16,   1.950000E+02
    152457, 1/08/2022,18:19:26,   2.000000E+02
    152458, 1/08/2022,18:19:36,   4.000000E+00
    152459, 1/08/2022,18:19:46,   9.000000E+00
    152460, 1/08/2022,18:19:56,   1.400000E+01
    152461, 1/08/2022,18:20:06,   1.900000E+01
    152462, 1/08/2022,18:20:16,   2.400000E+01
    152463, 1/08/2022,18:20:26,   2.900000E+01
    152464, 1/08/2022,18:20:36,   3.400000E+01
    152465, 1/08/2022,18:20:46,   3.900000E+01
    152466, 1/08/2022,18:20:56,   4.400000E+01
    152467, 1/08/2022,18:21:06,   4.900000E+01
    152468, 1/08/2022,18:21:16,   5.400000E+01
    152469, 1/08/2022,18:21:26,   5.900000E+01
    152470, 1/08/2022,18:21:36,   6.400000E+01
    152471, 1/08/2022,18:21:46,   6.900000E+01
    152472, 1/08/2022,18:21:56,   7.400000E+01
    152473, 1/08/2022,18:22:06,   7.900000E+01
    152474, 1/08/2022,18:22:16,   8.400000E+01
    152475, 1/08/2022,18:22:26,   8.900000E+01
    152476, 1/08/2022,18:22:36,   9.400000E+01
    152477, 1/08/2022,18:22:46,   9.900000E+01
    152478, 1/08/2022,18:22:56,   1.040000E+02
    152479, 1/08/2022,18:23:06,   1.090000E+02
    152480, 1/08/2022,18:23:16,   1.140000E+02
    152481, 1/08/2022,18:23:26,   1.190000E+02
    152482, 1/08/2022,18:23:36,   1.240000E+02
    152483, 1/08/2022,18:23:46,   1.290000E+02
    152484, 1/08/2022,18:23:56,   1.340000E+02
    152485, 1/08/2022,18:24:06,   1.390000E+02
    152486, 1/08/2022,18:24:16,   1.440000E+02
    152487, 1/08/2022,18:24:26,   1.490000E+02
    152488, 1/08/2022,18:24:36,   1.540000E+02
    152489, 1/08/2022,18:24:46,   1.590000E+02
    152490, 1/08/2022,18:24:56,   1.640000E+02
    152491, 1/08/2022,18:25:06,   1.690000E+02
    152492, 1/08/2022,18:25:16,   1.740000E+02
    152493, 1/08/2022,18:25:26,   1.790000E+02
    152494, 1/08/2022,18:25:36,   1.840000E+02
    152495, 1/08/2022,18:25:46,   1.890000E+02
    152496, 1/08/2022,18:25:56,   1.940000E+02
    152497, 1/08/2022,18:26:06,   1.990000E+02
    152498, 1/08/2022,18:26:16,   3.000000E+00
    152499, 1/08/2022,18:26:26,   8.000000E+00
    152500, 1/08/2022,18:26:36,   1.300000E+01
    152501, 1/08/2022,18:26:46,   1.800000E+01
    152502, 1/08/2022,18:26:56,   2.300000E+01
    152503, 1/08/2022,18:27:06,   2.800000E+01
    152504, 1/08/2022,18:27:16,   3.300000E+01
    152505, 1/08/2022,18:27:26,   3.800000E+01
    152506, 1/08/2022,18:27:36,   4.300000E+01
    152507, 1/08/2022,18:27:46,   4.800000E+01
    152508, 1/08/2022,18:27:56,   5.300000E+01
    152509, 1/08/2022,18:28:06,   5.800000E+01
    152510, 1/08/2022,18:28:16,   6.300000E+01
    152511, 1/08/2022,18:28:26,   6.800000E+01
    152512, 1/08/2022,18:28:36,   7.300000E+01
    152513, 1/08/2022,18:28:46,   7.800000E+01
    152514, 1/08/2022,18:28:56,   8.300000E+01
    152515, 1/08/2022,18:29:06,   8.800000E+01
    152516, 1/08/2022,18:29:16,   9.300000E+01
    152517, 1/08/2022,18:29:26,   9.800000E+01
    152518, 1/08/2022,18:29:36,   1.030000E+02
    152519, 1/08/2022,18:29:46,   1.080000E+02
    152520, 1/08/2022,18:29:56,   1.130000E+02
    152521, 1/08/2022,18:30:06,   1.180000E+02
    152522, 1/08/2022,18:30:16,   1.230000E+02
    152523, 1/08/2022,18:30:26,   1.280000E+02
    152524, 1/08/2022,18:30:36,   1.330000E+02
    152525, 1/08/2022,18:30:46,   1.380000E+02
    152526, 1/08/2022,18:30:56,   1.430000E+02
    152527, 1/08/2022,18:31:06,   1.480000E+02
    152528, 1/08/2022,18:31:16,   1.530000E+02
    152529, 1/08/2022,18:31:26,   1.580000E+02
    152530, 1/08/2022,18:31:36,   1.630000E+02
    152531, 1/08/2022,18:31:46,   1.680000E+02
    152532, 1/08/2022,18:31:56,   1.730000E+02
    152533, 1/08/2022,18:32:06,   1.780000E+02
    152534, 1/08/2022,18:32:16,   1.830000E+02
    152535, 1/08/2022,18:32:26,   1.880000E+02
    152536, 1/08/2022,18:32:36,   1.930000E+02
    152537, 1/08/2022,18:32:46,   1.980000E+02
    152538, 1/08/2022,18:32:56,   2.000000E+00
    152539, 1/08/2022,18:33:06,   7.000000E+00
    152540, 1/08/2022,18:33:16,   1.200000E+01
    152541, 1/08/2022,18:33:26,   1.700000E+01
    152542, 1/08/2022,18:33:36,   2.200000E+01
    152543, 1/08/2022,18:33:46,   2.700000E+01
    152544, 1/08/2022,18:33:56,   3.200000E+01
    152545, 1/08/2022,18:34:06,   3.700000E+01
    152546, 1/08/2022,18:34:16,   4.200000E+01
    152547, 1/08/2022,18:34:26,   4.700000E+01
    152548, 1/08/2022,18:34:36,   5.200000E+01
    152549, 1/08/2022,18:34:46,   5.700000E+01
    152550, 1/08/2022,18:34:56,   6.200000E+01
    152551, 1/08/2022,18:35:06,   6.700000E+01
    152552, 1/08/2022,18:35:16,   7.200000E+01
    152553, 1/08/2022,18:35:26,   7.700000E+01
    152554, 1/08/2022,18:35:36,   8.200000E+01
    152555, 1/08/2022,18:35:46,   8.700000E+01
    152556, 1/08/2022,18:35:56,   9.200000E+01
    152557, 1/08/2022,18:36:06,   9.700000E+01
    152558, 1/08/2022,18:36:16,   1.020000E+02
    152559, 1/08/2022,18:36:26,   1.070000E+02
    152560, 1/08/2022,18:36:36,   1.120000E+02
    152561, 1/08/2022,18:36:46,   1.170000E+02
    152562, 1/08/2022,18:36:56,   1.220000E+02
    152563, 1/08/2022,18:37:06,   1.270000E+02
    152564, 1/08/2022,18:37:16,   1.320000E+02
    152565, 1/08/2022,18:37:26,   1.370000E+02
    152566, 1/08/2022,18:37:36,   1.420000E+02
    152567, 1/08/2022,18:37:46,   1.470000E+02
    152568, 1/08/2022,18:37:56,   1.520000E+02
    152569, 1/08/2022,18:38:06,   1.570000E+02
    152570, 1/08/2022,18:38:16,   1.620000E+02
    152571, 1/08/2022,18:38:26,   1.670000E+02
    152572, 1/08/2022,18:38:36,   1.720000E+02
    152573, 1/08/2022,18:38:46,   1.770000E+02
    152574, 1/08/2022,18:38:56,   1.820000E+02
    152575, 1/08/2022,18:39:06,   1.870000E+02
    152576, 1/08/2022,18:39:16,   1.920000E+02
    152577, 1/08/2022,18:39:26,   1.970000E+02
    152578, 1/08/2022,18:39:36,   1.000000E+00
    152579, 1/08/2022,18:39:46,   6.000000E+00
    152580, 1/08/2022,18:39:56,   1.100000E+01
    152581, 1/08/2022,18:40:06,   1.600000E+01
    152582, 1/08/2022,18:40:16,   2.100000E+01
    152583, 1/08/2022,18:40:26,   2.600000E+01
    152584, 1/08/2022,18:40:36,   3.100000E+01
    152585, 1/08/2022,18:40:46,   3.600000E+01
    152586, 1/08/2022,18:40:56,   4.100000E+01
    152587, 1/08/2022,18:41:06,   4.600000E+01
    152588, 1/08/2022,18:41:16,   5.100000E+01
    152589, 1/08/2022,18:41:26,   5.600000E+01
    152590, 1/08/2022,18:41:36,   6.100000E+01
    152591, 1/08/2022,18:41:46,   6.600000E+01
    152592, 1/08/2022,18:41:56,   7.100000E+01
    152593, 1/08/2022,18:42:06,   7.600000E+01
    152594, 1/08/2022,18:42:16,   8.100000E+01
    152595, 1/08/2022,18:42:26,   8.600000E+01
    152596, 1/08/2022,18:42:36,   9.100000E+01
    152597, 1/08/2022,18:42:46,   9.600000E+01
    152598, 1/08/2022,18:42:56,   1.010000E+02
    152599, 1/08/2022,18:43:06,   1.060000E+02
    152600, 1/08/2022,18:43:16,   1.110000E+02
    152601, 1/08/2022,18:43:26,   1.160000E+02
    152602, 1/08/2022,18:43:36,   1.210000E+02
    152603, 1/08/2022,18:43:46,   1.260000E+02
    152604, 1/08/2022,18:43:56,   1.310000E+02
    152605, 1/08/2022,18:44:06,   1.360000E+02
    152606, 1/08/2022,18:44:16,   1.410000E+02
    152607, 1/08/2022,18:44:26,   1.460000E+02
    152608, 1/08/2022,18:44:36,   1.510000E+02
    152609, 1/08/2022,18:44:46,   1.560000E+02
    152610, 1/08/2022,18:44:56,   1.610000E+02
    152611, 1/08/2022,18:45:06,   1.660000E+02
    152612, 1/08/2022,18:45:16,   1.710000E+02
    152613, 1/08/2022,18:45:26,   1.760000E+02
    152614, 1/08/2022,18:45:36,   1.810000E+02
    152615, 1/08/2022,18:45:46,   1.860000E+02
    152616, 1/08/2022,18:45:56,   1.910000E+02
    152617, 1/08/2022,18:46:06,   1.960000E+02
    152618, 1/08/2022,18:46:16,   0.000000E+00
    152619, 1/08/2022,18:46:26,   5.000000E+00
    152620, 1/08/2022,18:46:36,   1.000000E+01
    152621, 1/08/2022,18:46:46,   1.500000E+01
    152622, 1/08/2022,18:46:56,   2.000000E+01
    152623, 1/08/2022,18:47:06,   2.500000E+01
    152624, 1/08/2022,18:47:16,   3.000000E+01
    152625, 1/08/2022,18:47:26,   3.500000E+01
    152626, 1/08/2022,18:47:36,   4.000000E+01
    152627, 1/08/2022,18:47:46,   4.500000E+01
    152628, 1/08/2022,18:47:56,   5.000000E+01
    152629, 1/08/2022,18:48:06,   5.500000E+01
    152630, 1/08/2022,18:48:16,   6.000000E+01
    152631, 1/08/2022,18:48:26,   6.500000E+01
    152632, 1/08/2022,18:48:36,   7.000000E+01
    152633, 1/08/2022,18:48:46,   7.500000E+01
    152634, 1/08/2022,18:48:56,   8.000000E+01
    152635, 1/08/2022,18:49:06,   8.500000E+01
    152636, 1/08/2022,18:49:16,   9.000000E+01
    152637, 1/08/2022,18:49:26,   9.500000E+01
    152638, 1/08/2022,18:49:36,   1.000000E+02
    152639, 1/08/2022,18:49:46,   1.050000E+02
    152640, 1/08/2022,18:49:56,   1.100000E+02
    152641, 1/08/2022,20:50:07,   9.700000E+01
    152642, 1/08/2022,20:50:17,   1.020000E+02
    152643, 1/08/2022,20:50:27,   1.070000E+02
    152644, 1/08/2022,20:50:37,   1.120000E+02
    152645, 1/08/2022,20:50:47,   1.170000E+02
    152646, 1/08/2022,20:50:57,   1.220000E+02
    152647, 1/08/2022,20:51:07,   1.270000E+02
    152648, 1/08/2022,20:51:17,   1.320000E+02
    152649, 1/08/2022,20:51:27,   1.370000E+02
    152650, 1/08/2022,20:51:37,   1.420000E+02
    152651, 1/08/2022,20:51:47,   1.470000E+02
    152652, 1/08/2022,20:51:57,   1.520000E+02
    152653, 1/08/2022,20:52:07,   1.570000E+02
    152654, 1/08/2022,20:52:17,   1.620000E+02
    152655, 1/08/2022,20:52:27,   1.670000E+02
    152656, 1/08/2022,20:52:37,   1.720000E+02
    152657, 1/08/2022,20:52:47,   1.770000E+02
    152658, 1/08/2022,20:52:57,   1.820000E+02
    152659, 1/08/2022,20:53:07,   1.870000E+02
    152660, 1/08/2022,20:53:17,   1.920000E+02
    152661, 1/08/2022,20:53:27,   1.970000E+02
    152662, 1/08/2022,20:53:37,   1.000000E+00
    152663, 1/08/2022,20:53:47,   6.000000E+00
    152664, 1/08/2022,20:53:57,   1.100000E+01
    152665, 1/08/2022,20:54:07,   1.600000E+01
    152666, 1/08/2022,20:54:17,   2.100000E+01
    152667, 1/08/2022,20:54:27,   2.600000E+01
    152668, 1/08/2022,20:54:37,   3.100000E+01
    152669, 1/08/2022,20:54:47,   3.600000E+01
    152670, 1/08/2022,20:54:57,   4.100000E+01
    152671, 1/08/2022,20:55:07,   4.600000E+01
    152672, 1/08/2022,20:55:17,   5.100000E+01
    152673, 1/08/2022,20:55:27,   5.600000E+01
    152674, 1/08/2022,20:55:37,   6.100000E+01
    152675, 1/08/2022,20:55:47,   6.600000E+01
    152676, 1/08/2022,20:55:57,   7.100000E+01
    152677, 1/08/2022,20:56:07,   7.600000E+01
    152678, 1/08/2022,20:56:17,   8.100000E+01
    152679, 1/08/2022,20:56:27,   8.600000E+01
    152680, 1/08/2022,20:56:37,   9.100000E+01
    152681, 1/08/2022,20:56:47,   9.600000E+01
    152682, 1/08/2022,20:56:57,   1.010000E+02
    152683, 1/08/2022,20:57:07,   1.060000E+02
    152684, 1/08/2022,20:57:17,   1.110000E+02
    152685, 1/08/2022,20:57:27,   1.160000E+02
    152686, 1/08/2022,20:57:37,   1.210000E+02
    152687, 1/08/2022,20:57:47,   1.260000E+02
    152688, 1/08/2022,20:57:57,   1.310000E+02
    152689, 1/08/2022,20:58:07,   1.360000E+02
    152690, 1/08/2022,20:58:17,   1.410000E+02
    152691, 1/08/2022,20:58:27,   1.460000E+02
    152692, 1/08/2022,20:58:37,   1.510000E+02
    152693, 1/08/2022,20:58:47,   1.560000E+02
    152694, 1/08/2022,20:58:57,   1.610000E+02
    152695, 1/08/2022,20:59:07,   1.660000E+02
    152696, 1/08/2022,20:59:17,   1.710000E+02
    152697, 1/08/2022,20:59:27,   1.760000E+02
    152698, 1/08/2022,20:59:37,   1.810000E+02
    152699, 1/08/2022,20:59:47,   1.860000E+02
    152700, 1/08/2022,20:59:57,   1.910000E+02
    152701, 1/08/2022,21:00:07,   1.960000E+02
    152702, 1/08/2022,21:00:17,   0.000000E+00
    152703, 1/08/2022,21:00:27,   5.000000E+00
    152704, 1/08/2022,21:00:37,   1.000000E+01
    152705, 1/08/2022,21:00:47,   1.500000E+01
    152706, 1/08/2022,21:00:57,   2.000000E+01
    152707, 1/08/2022,21:01:07,   2.500000E+01
    152708, 1/08/2022,21:01:17,   3.000000E+01
    152709, 1/08/2022,21:01:27,   3.500000E+01
    152710, 1/08/2022,21:01:37,   4.000000E+01
    152711, 1/08/2022,21:01:47,   4.500000E+01
    152712, 1/08/2022,21:01:57,   5.000000E+01
    152713, 1/08/2022,21:02:07,   5.500000E+01
    152714, 1/08/2022,21:02:17,   6.000000E+01
    152715, 1/08/2022,21:02:27,   6.500000E+01
    152716, 1/08/2022,21:02:37,   7.000000E+01
    152717, 1/08/2022,21:02:47,   7.500000E+01
    152718, 1/08/2022,21:02:57,   8.000000E+01
    152719, 1/08/2022,21:03:07,   8.500000E+01
    152720, 1/08/2022,21:03:17,   9.000000E+01
    152721, 1/08/2022,21:03:27,   9.500000E+01
    152722, 1/08/2022,21:03:37,   1.000000E+02
    152723, 1/08/2022,21:03:47,   1.050000E+02
    152724, 1/08/2022,21:03:57,   1.100000E+02
    152725, 1/08/2022,21:04:07,   1.150000E+02
    152726, 1/08/2022,21:04:17,   1.200000E+02
    152727, 1/08/2022,21:04:27,   1.250000E+02
    152728, 1/08/2022,21:04:37,   1.300000E+02
    152729, 1/08/2022,21:04:47,   1.350000E+02
    152730, 1/08/2022,21:04:57,   1.400000E+02
    152731, 1/08/2022,21:05:07,   1.450000E+02
    152732, 1/08/2022,21:05:17,   1.500000E+02
    152733, 1/08/2022,21:05:27,   1.550000E+02
    152734, 1/08/2022,21:05:37,   1.600000E+02
    152735, 1/08/2022,21:05:47,   1.650000E+02
    152736, 1/08/2022,21:05:57,   1.700000E+02
    152737, 1/08/2022,21:06:07,   1.750000E+02
    152738, 1/08/2022,21:06:17,   1.800000E+02
    152739, 1/08/2022,21:06:27,   1.850000E+02
    152740, 1/08/2022,21:06:37,   1.900000E+02
    152741, 1/08/2022,21:06:47,   1.950000E+02
    152742, 1/08/2022,21:06:57,   2.000000E+02
    152743, 1/08/2022,21:07:07,   4.000000E+00
    152744, 1/08/2022,21:07:17,   9.000000E+00
    152745, 1/08/2022,21:07:27,   1.400000E+01
    152746, 1/08/2022,21:07:37,   1.900000E+01
    152747, 1/08/2022,21:07:47,   2.400000E+01
    152748, 1/08/2022,21:07:57,   2.900000E+01
    152749, 1/08/2022,21:08:07,   3.400000E+01
    152750, 1/08/2022,21:08:17,   3.900000E+01
    152751, 1/08/2022,21:08:27,   4.400000E+01
    152752, 1/08/2022,21:08:37,   4.900000E+01
    152753, 1/08/2022,21:08:47,   5.400000E+01
    152754, 1/08/2022,21:08:57,   5.900000E+01
    152755, 1/08/2022,21:09:07,   6.400000E+01
    152756, 1/08/2022,21:09:17,   6.900000E+01
    152757, 1/08/2022,21:09:27,   7.400000E+01
    152758, 1/08/2022,21:09:37,   7.900000E+01
    152759, 1/08/2022,21:09:47,   8.400000E+01
    152760, 1/08/2022,21:09:57,   8.900000E+01
    152761, 1/08/2022,21:10:07,   9.400000E+01
    152762, 1/08/2022,21:10:17,   9.900000E+01
    152763, 1/08/2022,21:10:27,   1.040000E+02
    152764, 1/08/2022,21:10:37,   1.090000E+02
    152765, 1/08/2022,21:10:47,   1.140000E+02
    152766, 1/08/2022,21:10:57,   1.190000E+02
    152767, 1/08/2022,21:11:07,   1.240000E+02
    152768, 1/08/2022,21:11:17,   1.290000E+02
    152769, 1/08/2022,21:11:27,   1.340000E+02
    152770, 1/08/2022,21:11:37,   1.390000E+02
    152771, 1/08/2022,21:11:47,   1.440000E+02
    152772, 1/08/2022,21:11:57,   1.490000E+02
    152773, 1/08/2022,21:12:07,   1.540000E+02
    152774, 1/08/2022,21:12:17,   1.590000E+02
    152775, 1/08/2022,21:12:27,   1.640000E+02
    152776, 1/08/2022,21:12:37,   1.690000E+02
    152777, 1/08/2022,21:12:47,   1.740000E+02
    152778, 1/08/2022,21:12:57,   1.790000E+02
    152779, 1/08/2022,21:13:07,   1.840000E+02
    152780, 1/08/2022,21:13:17,   1.890000E+02
    152781, 1/08/2022,21:13:27,   1.940000E+02
    152782, 1/08/2022,21:13:37,   1.990000E+02
    152783, 1/08/2022,21:13:47,   3.000000E+00
    152784, 1/08/2022,21:13:57,   8.000000E+00
    152785, 1/08/2022,21:14:07,   1.300000E+01
    152786, 1/08/2022,21:14:17,   1.800000E+01
    152787, 1/08/2022,21:14:27,   2.300000E+01
    152788, 1/08/2022,21:14:37,   2.800000E+01
    152789, 1/08/2022,21:14:47,   3.300000E+01
    152790, 1/08/2022,21:14:57,   3.800000E+01
    152791, 1/08/2022,21:15:07,   4.300000E+01
    152792, 1/08/2022,21:15:17,   4.800000E+01
    152793, 1/08/2022,21:15:27,   5.300000E+01
    152794, 1/08/2022,21:15:37,   5.800000E+01
    152795, 1/08/2022,21:15:47,   6.300000E+01
    152796, 1/08/2022,21:15:57,   6.800000E+01
    152797, 1/08/2022,21:16:07,   7.300000E+01
    152798, 1/08/2022,21:16:17,   7.800000E+01
    152799, 1/08/2022,21:16:27,   8.300000E+01
    152800, 1/08/2022,21:16:37,   8.800000E+01
    152801, 1/08/2022,21:16:47,   9.300000E+01
    152802, 1/08/2022,21:16:57,   9.800000E+01
    152803, 1/08/2022,21:17:07,   1.030000E+02
    152804, 1/08/2022,21:17:17,   1.080000E+02
    152805, 1/08/2022,21:17:27,   1.130000E+02
    152806, 1/08/2022,21:17:37,   1.180000E+02
    152807, 1/08/2022,21:17:47,   1.230000E+02
    152808, 1/08/2022,21:17:57,   1.280000E+02
    152809, 1/08/2022,21:18:07,   1.330000E+02
    152810, 1/08/2022,21:18:17,   1.380000E+02
    152811, 1/08/2022,21:18:27,   1.430000E+02
    152812, 1/08/2022,21:18:37,   1.480000E+02
    152813, 1/08/2022,21:18:47,   1.530000E+02
    152814, 1/08/2022,21:18:57,   1.580000E+02
    152815, 1/08/2022,21:19:07,   1.630000E+02
    152816, 1/08/2022,21:19:17,   1.680000E+02
    152817, 1/08/2022,21:19:27,   1.730000E+02
    152818, 1/08/2022,21:19:37,   1.780000E+02
    152819, 1/08/2022,21:19:47,   1.830000E+02
    152820, 1/08/2022,21:19:57,   1.880000E+02
    152821, 1/08/2022,21:20:07,   1.930000E+02
    152822, 1/08/2022,21:20:17,   1.980000E+02
    152823, 1/08/2022,21:20:27,   2.000000E+00
    152824, 1/08/2022,21:20:37,   7.000000E+00
    152825, 1/08/2022,21:20:47,   1.200000E+01
    152826, 1/08/2022,21:20:57,   1.700000E+01
    152827, 1/08/2022,21:21:07,   2.200000E+01
    152828, 1/08/2022,21:21:17,   2.700000E+01
    152829, 1/08/2022,21:21:27,   3.200000E+01
    152830, 1/08/2022,21:21:37,   3.700000E+01
    152831, 1/08/2022,21:21:47,   4.200000E+01
    152832, 1/08/2022,21:21:57,   4.700000E+01
    152833, 1/08/2022,21:22:07,   5.200000E+01
    152834, 1/08/2022,21:22:17,   5.700000E+01
    152835, 1/08/2022,21:22:27,   6.200000E+01
    152836, 1/08/2022,21:22:37,   6.700000E+01
    152837, 1/08/2022,21:22:47,   7.200000E+01
    152838, 1/08/2022,21:22:57,   7.700000E+01
    152839, 1/08/2022,21:23:07,   8.200000E+01
    152840, 1/08/2022,21:23:17,   8.700000E+01
    152841, 1/08/2022,21:23:27,   9.200000E+01
    152842, 1/08/2022,21:23:37,   9.700000E+01
    152843, 1/08/2022,21:23:47,   1.020000E+02
    152844, 1/08/2022,21:23:57,   1.070000E+02
    152845, 1/08/2022,21:24:07,   1.120000E+02
    152846, 1/08/2022,21:24:17,   1.170000E+02
    152847, 1/08/2022,21:24:27,   1.220000E+02
    152848, 1/08/2022,21:24:37,   1.270000E+02
    152849, 1/08/2022,21:24:47,   1.320000E+02
    152850, 1/08/2022,21:24:57,   1.370000E+02
    152851, 1/08/2022,21:25:07,   1.420000E+02
    152852, 1/08/2022,21:25:17,   1.470000E+02
    152853, 1/08/2022,21:25:27,   1.520000E+02
    152854, 1/08/2022,21:25:37,   1.570000E+02
    152855, 1/08/2022,21:25:47,   1.620000E+02
    152856, 1/08/2022,21:25:57,   1.670000E+02
    152857, 1/08/2022,21:26:07,   1.720000E+02
    152858, 1/08/2022,21:26:17,   1.770000E+02
    152859, 1/08/2022,21:26:27,   1.820000E+02
    152860, 1/08/2022,21:26:37,   1.870000E+02
    152861, 1/08/2022,21:26:47,   1.920000E+02
    152862, 1/08/2022,21:26:57,   1.970000E+02
    152863, 1/08/2022,21:27:07,   1.000000E+00
    152864, 1/08/2022,21:27:17,   6.000000E+00
    152865, 1/08/2022,21:27:27,   1.100000E+01
    152866, 1/08/2022,21:27:37,   1.600000E+01
    152867, 1/08/2022,21:27:47,   2.100000E+01
    152868, 1/08/2022,21:27:57,   2.600000E+01
    152869, 1/08/2022,21:28:07,   3.100000E+01
    152870, 1/08/2022,21:28:17,   3.600000E+01
    152871, 1/08/2022,21:28:27,   4.100000E+01
    152872, 1/08/2022,21:28:37,   4.600000E+01
    152873, 1/08/2022,21:28:47,   5.100000E+01
    152874, 1/08/2022,21:28:57,   5.600000E+01
    152875, 1/08/2022,21:29:07,   6.100000E+01
    152876, 1/08/2022,21:29:17,   6.600000E+01
    152877, 1/08/2022,21:29:27,   7.100000E+01
    152878, 1/08/2022,21:29:37,   7.600000E+01
    152879, 1/08/2022,21:29:47,   8.100000E+01
    152880, 1/08/2022,21:29:57,   8.600000E+01
    152881, 1/08/2022,21:30:07,   9.100000E+01
    152882, 1/08/2022,21:30:17,   9.600000E+01
    152883, 1/08/2022,21:30:27,   1.010000E+02
    152884, 1/08/2022,21:30:37,   1.060000E+02
    152885, 1/08/2022,21:30:47,   1.110000E+02
    152886, 1/08/2022,21:30:57,   1.160000E+02
    152887, 1/08/2022,21:31:07,   1.210000E+02
    152888, 1/08/2022,21:31:17,   1.260000E+02
    152889, 1/08/2022,21:31:27,   1.310000E+02
    152890, 1/08/2022,21:31:37,   1.360000E+02
    152891, 1/08/2022,21:31:47,   1.410000E+02
    152892, 1/08/2022,21:31:57,   1.460000E+02
    152893, 1/08/2022,21:32:07,   1.510000E+02
    152894, 1/08/2022,21:32:17,   1.560000E+02
    152895, 1/08/2022,21:32:27,   1.610000E+02
    152896, 1/08/2022,21:32:37,   1.660000E+02
    152897, 1/08/2022,21:32:47,   1.710000E+02
    152898, 1/08/2022,21:32:57,   1.760000E+02
    152899, 1/08/2022,21:33:07,   1.810000E+02
    152900, 1/08/2022,21:33:17,   1.860000E+02
    152901, 1/08/2022,21:33:27,   1.910000E+02
    152902, 1/08/2022,21:33:37,   1.960000E+02
    152903, 1/08/2022,21:33:47,   0.000000E+00
    152904, 1/08/2022,21:33:57,   5.000000E+00
    152905, 1/08/2022,21:34:07,   1.000000E+01
    152906, 1/08/2022,21:34:17,   1.500000E+01
    152907, 1/08/2022,21:34:27,   2.000000E+01
    152908, 1/08/2022,21:34:37,   2.500000E+01
    152909, 1/08/2022,21:34:47,   3.000000E+01
    152910, 1/08/2022,21:34:57,   3.500000E+01
    152911, 1/08/2022,21:35:07,   4.000000E+01
    152912, 1/08/2022,21:35:17,   4.500000E+01
    152913, 1/08/2022,21:35:27,   5.000000E+01
    152914, 1/08/2022,21:35:37,   5.500000E+01
    152915, 1/08/2022,21:35:47,   6.000000E+01
    152916, 1/08/2022,21:35:57,   6.500000E+01
    152917, 1/08/2022,21:36:07,   7.000000E+01
    152918, 1/08/2022,21:36:17,   7.500000E+01
    152919, 1/08/2022,21:36:27,   8.000000E+01
    152920, 1/08/2022,21:36:37,   8.500000E+01
    152921, 1/08/2022,21:36:47,   9.000000E+01
    152922, 1/08/2022,21:36:57,   9.500000E+01
    152923, 1/08/2022,21:37:07,   1.000000E+02
    152924, 1/08/2022,21:37:17,   1.050000E+02
    152925, 1/08/2022,21:37:27,   1.100000E+02
    152926, 1/08/2022,21:37:37,   1.150000E+02
    152927, 1/08/2022,21:37:47,   1.200000E+02
    152928, 1/08/2022,21:37:57,   1.250000E+02
    152929, 1/08/2022,21:38:07,   1.300000E+02
    152930, 1/08/2022,21:38:17,   1.350000E+02
    152931, 1/08/2022,21:38:27,   1.400000E+02
    152932, 1/08/2022,21:38:37,   1.450000E+02
    152933, 1/08/2022,21:38:47,   1.500000E+02
    152934, 1/08/2022,21:38:57,   1.550000E+02
    152935, 1/08/2022,21:39:07,   1.600000E+02
    152936, 1/08/2022,21:39:17,   1.650000E+02
    152937, 1/08/2022,21:39:27,   1.700000E+02
    152938, 1/08/2022,21:39:37,   1.750000E+02
    152939, 1/08/2022,21:39:47,   1.800000E+02
    152940, 1/08/2022,21:39:57,   1.850000E+02
    152941, 1/08/2022,21:40:07,   1.900000E+02
    152942, 1/08/2022,21:40:17,   1.950000E+02
    152943, 1/08/2022,21:40:27,   2.000000E+02
    152944, 1/08/2022,21:40:37,   4.000000E+00
    152945, 1/08/2022,21:40:47,   9.000000E+00
    152946, 1/08/2022,21:40:57,   1.400000E+01
    152947, 1/08/2022,21:41:07,   1.900000E+01
